-18;-0.842899978160858
-18;-0.842899978160858
-18;-0.842899978160858
-18;-0.842899978160858
-18;-0.842899978160858
-16;-0.842899978160858
-16;-0.842899978160858
-14;-0.842899978160858
-12;-0.84280002117157
-12;-0.84280002117157
-10;-0.842700004577637
-8;-0.842700004577637
-8;-0.842599987983704
-7;-0.842599987983704
-7;-0.842599987983704
-2;-0.842400014400482
-1;-0.842400014400482
-1;-0.842299997806549
-1;-0.842299997806549
1;-0.842299997806549
3;-0.842299997806549
5;-0.842199981212616
8;-0.842100024223328
10;-0.842000007629395
14;-0.841899991035461
19;-0.841499984264374
19;-0.841499984264374
24;-0.841400027275085
27;-0.841300010681152
29;-0.841099977493286
34;-0.840900003910065
39;-0.840699970722198
39;-0.840499997138977
28;-0.840499997138977
21;-0.840699970722198
16;-0.841099977493286
48;-0.841000020503998
52;-0.840200006961823
49;-0.839800000190735
58;-0.839399993419647
61;-0.839200019836426
68;-0.838699996471405
73;-0.838199973106384
78;-0.837800025939941
83;-0.837400019168854
88;-0.837000012397766
92;-0.836499989032745
96;-0.835900008678436
100;-0.835399985313416
108;-0.834800004959106
112;-0.834299981594086
118;-0.833599984645844
124;-0.832799971103668
146;-0.82940000295639
149;-0.827300012111664
126;-0.831300020217896
129;-0.831300020217896
139;-0.829100012779236
145;-0.828700006008148
159;-0.825699985027313
160;-0.825600028038025
174;-0.823199987411499
178;-0.821200013160706
184;-0.820800006389618
188;-0.818099975585938
197;-0.816100001335144
200;-0.815999984741211
206;-0.813000023365021
213;-0.810599982738495
220;-0.810000002384186
225;-0.80510002374649
232;-0.801900029182434
240;-0.799700021743774
245;-0.797599971294403
249;-0.795199990272522
256;-0.791100025177002
273;-0.7810999751091
279;-0.777300000190735
279;-0.776799976825714
286;-0.770699977874756
290;-0.767700016498566
292;-0.764900028705597
302;-0.756900012493134
304;-0.752399981021881
310;-0.745299994945526
316;-0.739000022411346
322;-0.730799973011017
326;-0.72189998626709
333;-0.714999973773956
335;-0.711199998855591
342;-0.699400007724762
349;-0.687200009822845
356;-0.673500001430511
361;-0.663699984550476
365;-0.653299987316132
372;-0.636699974536896
379;-0.619799971580505
392;-0.584100008010864
388;-0.598699986934662
381;-0.614400029182434
392;-0.58380001783371
397;-0.568899989128113
400;-0.55019998550415
410;-0.526700019836426
414;-0.51230001449585
421;-0.488400012254715
425;-0.474900007247925
429;0
433;-0.444400012493134
433;-0.443760007619858
436;-0.431710004806519
438;-0.422039985656738
448;-0.380989998579025
448;-0.380980014801025
452;-0.362349987030029
454;-0.353020012378693
457;-0.342440009117126
461;-0.312869995832443
466;-0.300130009651184
468;-0.288969993591309
472;-0.266579985618591
474;-0.25942999124527
479;-0.233199998736382
485;-0.187590003013611
490;-0.178810000419617
484;-0.20720000565052
488;-0.185469999909401
499;-0.131109997630119
499;-0.132109999656677
495;-0.152180001139641
496;-0.126609995961189
505;-0.098350003361702
505;-0.096390001475811
509;-0.0793099999427795
510;-0.0696400031447411
519;-0.0200900007039309
519;-0.0200900007039309
521;-0.00908999983221292
523;0.0029899999499321
524;0.00700999982655048
525;0.017230000346899
526;0.022409999743104
528;0.033050000667572
529;0.0395199991762638
530;0.045830000191927
532;0.0565899983048439
533;0.0639699995517731
534;0.0670899972319603
536;0.0782599970698357
537;0.0827699974179268
538;0.0884900018572807
538;0.0909600034356117
