-42;-0.446110010147095
-42;-0.446139991283417
-41;-0.446150004863739
-40;-0.446150004863739
-40;-0.446159988641739
-38;-0.446150004863739
-37;-0.446150004863739
-35;-0.446139991283417
-33;-0.446130007505417
-31;-0.446130007505417
-30;-0.446130007505417
-26;-0.446119993925095
-24;-0.446110010147095
-23;-0.446099996566772
-22;-0.446099996566772
-20;-0.446090012788773
-19;-0.44607999920845
-19;-0.44607999920845
-17;-0.44607999920845
-17;-0.446090012788773
-15;-0.44607999920845
-14;-0.44607999920845
-12;-0.446049988269806
-10;-0.446049988269806
-8;-0.446049988269806
-6;-0.446040004491806
-6;-0.446020007133484
-6;-0.446009993553162
-3;-0.446020007133484
1;-0.446009993553162
4;-0.446000009775162
6;-0.445989996194839
8;-0.445989996194839
8;-0.445989996194839
10;-0.44598001241684
13;-0.445959985256195
18;-0.445939987897873
22;-0.445919990539551
27;-0.445890009403229
36;-0.445809990167618
38;-0.445789992809296
40;-0.445769995450974
42;-0.445760011672974
44;-0.445730000734329
48;-0.445710003376007
50;-0.445679992437363
54;-0.445659995079041
56;-0.445639997720718
59;-0.445609986782074
62;-0.445580005645752
67;-0.445540010929108
70;-0.445499986410141
72;-0.445450007915497
73;-0.445430010557175
73;-0.445410013198853
76;-0.445389986038208
80;-0.445349991321564
84;-0.445289999246597
86;-0.445250004529953
90;-0.445199996232986
95;-0.44514000415802
98;-0.445069998502731
114;-0.444640010595322
125;-0.44420000910759
120;-0.444379985332489
133;-0.444079995155334
142;-0.443540006875992
146;-0.443309992551804
150;-0.443080008029938
157;-0.44284999370575
162;-0.442400008440018
165;-0.442149996757507
168;-0.441909998655319
182;-0.440840005874634
185;-0.440629988908768
187;-0.440409988164902
192;-0.439909994602203
218;-0.435950011014938
225;-0.43529999256134
226;-0.43503999710083
231;-0.434179991483688
242;-0.432009994983673
247;-0.430750012397766
251;-0.430070012807846
255;-0.428710013628006
261;-0.427249997854233
261;-0.427249997854233
267;-0.425040006637573
270;-0.424030005931854
274;-0.423040002584457
278;-0.421810001134872
280;-0.420980006456375
290;-0.417439997196198
290;-0.417389988899231
291;-0.4166199862957
293;-0.415859997272491
295;-0.414779990911484
298;-0.413020014762878
301;-0.412019997835159
305;-0.409839987754822
311;-0.407009989023209
318;-0.402729988098145
324;-0.398559987545013
327;-0.395949989557266
332;-0.391939997673035
337;-0.388049989938736
341;-0.384700000286102
346;-0.380890011787415
356;-0.369910001754761
372;-0.348419994115829
378;-0.341809988021851
385;-0.33024001121521
391;-0.320430010557175
402;-0.300429999828339
404;-0.295289993286133
409;-0.284420013427734
412;-0.277289986610413
415;-0.271809995174408
416;-0.268389999866486
417;-0.265309989452362
419;-0.261629998683929
422;-0.255279988050461
423;-0.250869989395142
429;-0.234549999237061
434;-0.219319999217987
436;-0.215670004487038
438;-0.211199998855591
440;-0.205610007047653
442;-0.198109999299049
444;-0.192110002040863
447;-0.181009992957115
452;-0.166260004043579
453;-0.163699999451637
457;-0.148369997739792
461;-0.136710003018379
464;-0.125650003552437
469;-0.107670001685619
470;-0.104730002582073
472;-0.0967700034379959
475;-0.0826399996876717
479;-0.0694200024008751
480;-0.065310001373291
480;-0.0631899982690811
486;-0.0410099998116493
483;-0.0520399995148182
485;-0.0433100014925003
488;-0.0300399996340275
490;-0.0233800001442432
489;-0.0255699995905161
489;-0.0255900006741285
490;-0.0211399998515844
492;-0.016499999910593
492;-0.0120900003239512
494;-0.00322999991476536
495;-0.00320999999530613
495;-0.00147000001743436
496;0.00199000001884997
497;0.00946999993175268
498;0.0107300002127886
499;0.014919999986887
500;0.0194899998605251
501;0.0243100002408028
502;0.0294700004160404
503;0.0340999998152256
504;0.0377600006759167
504;0.0395000018179417
505;0.0424299985170364
506;0.0476600006222725
509;0.0614399984478951
510;0.0656199976801872
