-1;-0,00999999977648258
845;96,5999984741211
19;-0,00999999977648258
20;-0,00999999977648258
27;-0,00999999977648258
32;-0,00999999977648258
36;-0,00999999977648258
37;-0,00999999977648258
42;-0,00999999977648258
50;-0,00999999977648258
55;-0,00999999977648258
56;-0,00999999977648258
59;-0,00999999977648258
65;-0,00999999977648258
67;-0,00999999977648258
70;-0,00999999977648258
75;-0,00999999977648258
80;-0,00999999977648258
85;-0,00999999977648258
90;-0,00999999977648258
99;-0,00999999977648258
104;-0,00999999977648258
109;-0,00999999977648258
116;-0,00999999977648258
122;-0,00999999977648258
127;-0,00999999977648258
141;-0,00999999977648258
153;-0,00999999977648258
163;-0,00999999977648258
141;-0,00999999977648258
146;-0,00999999977648258
151;-0,00999999977648258
155;-0,00999999977648258
159;-0,00999999977648258
160;-0,00999999977648258
165;-0,00999999977648258
165;-0,00999999977648258
169;-0,00999999977648258
170;-0,00999999977648258
174;-0,00999999977648258
177;-0,00999999977648258
179;-0,00999999977648258
181;-0,00999999977648258
185;-0,00999999977648258
188;-0,00999999977648258
193;-0,00999999977648258
202;-0,00999999977648258
212;-0,00999999977648258
216;-0,00999999977648258
214;-0,00999999977648258
221;-0,00999999977648258
223;-0,00999999977648258
226;-0,00999999977648258
230;-0,00999999977648258
235;-0,00999999977648258
235;-0,00999999977648258
240;-0,00999999977648258
240;-0,00999999977648258
244;-0,00999999977648258
244;-0,00999999977648258
249;-0,00999999977648258
249;-0,00999999977648258
249;-0,00999999977648258
254;-0,00999999977648258
258;-0,00999999977648258
259;-0,00999999977648258
263;-0,00999999977648258
263;-0,00999999977648258
264;-0,00999999977648258
268;-0,00999999977648258
269;-0,00999999977648258
272;-0,00999999977648258
272;-0,00999999977648258
272;-0,00999999977648258
268;-0,00999999977648258
285;-0,00999999977648258
291;-0,00999999977648258
289;-0,00999999977648258
299;-0,00999999977648258
303;-0,00999999977648258
305;-0,00999999977648258
310;-0,00999999977648258
310;-0,00999999977648258
314;-0,00999999977648258
314;-0,00999999977648258
319;-0,00999999977648258
319;-0,00999999977648258
318;-0,00999999977648258
325;-0,00999999977648258
333;-0,00999999977648258
335;-0,00999999977648258
338;-0,00999999977648258
342;-0,00999999977648258
342;-0,00999999977648258
347;-0,00999999977648258
351;-0,00999999977648258
356;-0,00999999977648258
356;-0,00999999977648258
361;-0,00999999977648258
361;-0,00999999977648258
362;-0,00999999977648258
366;-0,00999999977648258
366;-0,00999999977648258
380;-0,00999999977648258
380;-0,00999999977648258
385;-0,00999999977648258
385;-0,00999999977648258
389;-0,00999999977648258
391;0
394;-0,00999999977648258
394;-0,00999999977648258
398;0
399;-0,00999999977648258
401;-0,00999999977648258
412;0
418;-0,00999999977648258
420;-0,00999999977648258
422;-0,00999999977648258
422;0
427;0
427;0
441;0
442;0
446;-0,00999999977648258
451;0
455;0
455;0
459;0
460;0
462;0
463;0
469;0
477;0
481;0
484;0
488;0
492;0
493;0
497;0
500;0
502;0
511;0
523;0,00999999977648258
530;0,00999999977648258
537;0,00999999977648258
544;0,00999999977648258
548;0,00999999977648258
551;0,00999999977648258
553;0,00999999977648258
557;0,0199999995529652
562;0,0199999995529652
562;0,0199999995529652
566;0,0199999995529652
567;0,0199999995529652
574;0,0299999993294477
583;0,0399999991059303
588;0,0399999991059303
593;0,0500000007450581
597;0,0500000007450581
601;0,0599999986588955
606;0,0599999986588955
609;0,0700000002980232
611;0,0799999982118607
614;0,0799999982118607
622;0,0900000035762787
626;0,100000001490116
629;0,109999999403954
630;0,119999997317791
633;0,129999995231628
633;0,129999995231628
634;0,129999995231628
646;0,180000007152557
649;0,200000002980232
651;0,209999993443489
654;0,219999998807907
654;0,230000004172325
657;0,25
659;0,259999990463257
662;0,28999999165535
665;0,310000002384186
667;0,340000003576279
668;0,340000003576279
674;0,419999986886978
677;0,449999988079071
679;0,479999989271164
681;0,509999990463257
683;0,540000021457672
684;0,560000002384186
688;0,660000026226044
693;0,75
695;0,790000021457672
696;0,829999983310699
697;0,870000004768372
699;0,930000007152557
701;0,980000019073486
703;1,07000005245209
708;1,22000002861023
709;1,26999998092651
710;1,30999994277954
712;1,39999997615814
712;1,39999997615814
712;1,4099999666214
715;1,55999994277954
717;1,61000001430511
719;1,75
721;1,88999998569489
722;1,95000004768372
723;2,03999996185303
724;2,11999988555908
725;2,14000010490417
727;2,28999996185303
728;2,40000009536743
729;2,48000001907349
730;2,51999998092651
731;2,72000002861023
733;2,82999992370605
734;2,98000001907349
735;3,05999994277954
737;3,26999998092651
738;3,36999988555908
739;3,46000003814697
739;3,5
741;3,75999999046326
742;3,83999991416931
742;3,9300000667572
743;4,03999996185303
745;4,26999998092651
746;4,46999979019165
747;4,53999996185303
749;4,88000011444092
750;5,05000019073486
750;5,17999982833862
751;5,38000011444092
753;5,65999984741211
755;6,05000019073486
756;6,26999998092651
757;6,44000005722046
757;6,57999992370605
759;6,8899998664856
760;7,09000015258789
761;7,25
762;7,48000001907349
763;7,78999996185303
764;8,17000007629395
765;8,36999988555908
766;8,72999954223633
768;9,27000045776367
769;9,56999969482422
770;9,90999984741211
771;10,1999998092651
771;10,5200004577637
772;10,8100004196167
773;11,0699996948242
773;11,1499996185303
774;11,6000003814697
775;11,7600002288818
775;11,9200000762939
776;12,1800003051758
776;12,3800001144409
777;12,539999961853
777;12,7700004577637
778;13,1400003433228
779;13,3800001144409
779;13,5299997329712
780;13,8299999237061
780;14
781;14,4899997711182
782;14,8000001907349
783;15,2799997329712
784;15,8299999237061
784;16,2000007629395
785;16,4799995422363
786;16,8999996185303
787;17,3799991607666
788;17,8999996185303
788;18,2399997711182
789;18,7000007629395
789;19,0200004577637
790;19,4400005340576
791;19,7900009155273
792;20,3400001525879
792;20,7000007629395
792;21
793;21,2999992370605
794;21,6800003051758
794;21,9799995422363
794;22,3099994659424
795;22,7600002288818
795;23,0699996948242
796;23,3999996185303
796;23,8199996948242
797;24,0599994659424
797;24,2700004577637
797;24,5400009155273
798;24,7000007629395
798;25
798;25,3899993896484
799;25,7600002288818
800;26,2000007629395
800;26,5699996948242
800;26,8600006103516
800;27,2099990844727
801;27,5900001525879
802;27,9799995422363
802;28,25
802;28,5200004577637
802;28,8099994659424
803;29,1000003814697
803;29,3799991607666
803;29,7900009155273
804;30,0799999237061
804;30,5100002288818
805;31,0300006866455
805;31,3799991607666
805;31,7399997711182
806;32,0900001525879
806;32,4199981689453
807;32,7000007629395
807;33,0099983215332
807;33,3899993896484
807;33,6800003051758
808;33,9599990844727
808;34,2700004577637
808;34,6300010681152
809;35,0299987792969
809;35,4099998474121
810;35,9500007629395
810;36,2999992370605
810;36,7099990844727
811;37,189998626709
811;37,5499992370605
811;37,939998626709
812;38,3499984741211
812;38,6100006103516
812;39,060001373291
813;39,4300003051758
813;39,75
813;40,1500015258789
813;40,5999984741211
814;41,0900001525879
814;41,6300010681152
815;42,2000007629395
815;42,6300010681152
815;43,0400009155273
816;43,3600006103516
816;43,7400016784668
816;44,0400009155273
817;44,3800010681152
817;44,6199989318848
817;45,0900001525879
817;45,4799995422363
818;45,9599990844727
818;46,560001373291
819;47,2000007629395
819;47,7799987792969
819;48,0699996948242
820;48,5
820;48,9000015258789
820;49,310001373291
821;49,810001373291
821;50,2299995422363
821;50,6100006103516
821;51
821;51,2400016784668
822;51,4900016784668
822;51,75
822;51,8699989318848
822;52,3899993896484
823;52,7700004577637
823;53,7999992370605
823;54,0999984741211
823;54,4000015258789
824;54,7000007629395
824;55,0999984741211
824;55,5999984741211
825;56
825;56,4000015258789
825;57
825;57,7000007629395
826;58,2999992370605
826;58,9000015258789
827;59,2999992370605
827;60
827;60,7999992370605
828;61,2999992370605
828;61,7999992370605
828;62,5
829;63,2999992370605
830;64,0999984741211
830;64,8000030517578
830;65,3000030517578
830;65,9000015258789
831;66,5999984741211
831;67,0999984741211
831;67,5999984741211
832;68,3000030517578
833;69,5999984741211
833;70,1999969482422
833;70,9000015258789
834;71,5999984741211
834;72,3000030517578
834;72,8000030517578
835;73,3000030517578
835;74
835;74,5999984741211
835;75,3000030517578
836;75,5
836;75,9000015258789
836;76,5999984741211
836;77,1999969482422
837;77,8000030517578
837;78,5
837;79
838;79,9000015258789
838;80,4000015258789
838;81
838;81,4000015258789
838;82
839;82,5
839;82,9000015258789
839;83,5
839;83,9000015258789
840;84,6999969482422
840;85,1999969482422
840;85,5999984741211
840;86,1999969482422
841;86,6999969482422
841;87,1999969482422
841;87,9000015258789
842;88,5999984741211
842;89,1999969482422
842;90
842;90,5
843;91
843;91,8000030517578
843;92,1999969482422
843;93
844;93,6999969482422
844;94
844;94,9000015258789
844;95,6999969482422
845;96,9000015258789
845;97,0999984741211
